Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR255274534311S,1219810528_006,BR255274534311S,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Vila Metalúrgica,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2597416183622,1219810528_006,BR2597416183622,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Liberdade,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255921841395C,1219810528_006,BR255921841395C,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Jardim Japão,03/03/2025 12:00,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2572825183457,1219810528_006,BR2572825183457,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Vila Albertina,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2525690092019,1219810528_006,BR2525690092019,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Liberdade,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR254751960977F,1219810528_006,BR254751960977F,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Vila Sofia,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2514717766077,1219810528_006,BR2514717766077,,go acessorios,5519971227855,03/03/2025 09:47,Inbounded,250302GVE7FBDH,Santo Antônio,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:24,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255950470036E,530370669_003,BR255950470036E,,FAST MO,5511982812817,03/03/2025 09:46,Inbounded,250302GVE7FBDH,Brás,03/03/2025 12:04,Ademir chaves de morais junior,03/03/2025 14:08,03/03/2025 11:03,N/A,PT2025030311R9I,530370669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR250261150834Y,807581166_003,BR250261150834Y,,REAL MO,5511985223888,03/03/2025 09:46,Inbounded,250302GVE7FBDH,Jardim Tietê,05/03/2025 08:55,Ademir chaves de morais junior,05/03/2025 11:01,05/03/2025 05:48,N/A,PT2025030512426,807581166,03/03/2025 23:59,2,1,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 76, SALA01"
BR259624954825A,569114904_002,BR259624954825A,,BEST MO,5511983993320,03/03/2025 09:45,Inbounded,250302GVE7FBDH,Parque Novo Lar,03/03/2025 12:04,Ademir chaves de morais junior,03/03/2025 14:09,03/03/2025 11:03,N/A,PT2025030311R98,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR252015359212V,461633669_003,BR252015359212V,,MAX MO (Atacado & Varejo),5511984537583,03/03/2025 09:44,Inbounded,250302GVE7FBDH,Vila Prudente,03/03/2025 12:32,Ademir chaves de morais junior,03/03/2025 14:12,03/03/2025 12:21,N/A,PT2025030311R9K,461633669,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR258830453984U,1219810528_006,BR258830453984U,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Belém,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR250179034027Y,1219810528_006,BR250179034027Y,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Santo Antônio,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR259347011500W,1219810528_006,BR259347011500W,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Indianópolis,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR258292223035S,1219810528_006,BR258292223035S,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila da Oportunidade,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2570344001495,1219810528_006,BR2570344001495,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Leonor Mendes de Barros,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR257395680575U,1007379684_003,BR257395680575U,,NEW WORD MAGAZINE,5511937781681,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Parque da Vila Prudente,03/03/2025 11:51,Ademir chaves de morais junior,03/03/2025 14:05,03/03/2025 11:03,N/A,PT2025030311R9F,1007379684,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA12"
BR2515406056412,1219810528_006,BR2515406056412,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Chácara Santo Antônio,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2546496087790,1219810528_006,BR2546496087790,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Macedo,03/03/2025 12:00,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2561554125039,1219810528_006,BR2561554125039,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Pirituba,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2574211489789,1219810528_006,BR2574211489789,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila Matilde,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2547385440828,1219810528_006,BR2547385440828,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila Ayrosa,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR250955701893X,1219810528_006,BR250955701893X,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila Jaguari,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR252716537129O,1219810528_006,BR252716537129O,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Super Quadra Morumbi,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR254933610215P,1219810528_006,BR254933610215P,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Parque Imperial,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2558624672789,1219810528_006,BR2558624672789,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Barro Branco,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255155885757Y,1219810528_006,BR255155885757Y,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Dom Bosco,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255580274492S,1219810528_006,BR255580274492S,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Guapiúva,03/03/2025 12:08,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR251853776116Z,1219810528_006,BR251853776116Z,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Fazenda da Juta,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2596679323414,1219810528_006,BR2596679323414,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Cidade Líder,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:29,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2588327309229,1219810528_006,BR2588327309229,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Brasília (Zona Leste),03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR251855221460W,1219810528_006,BR251855221460W,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Campo Belo,03/03/2025 12:00,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR250547495987U,1219810528_006,BR250547495987U,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila Maluf,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2598009091908,1219810528_006,BR2598009091908,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Chacara angridus,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2563385642416,1219810528_006,BR2563385642416,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Jardim Clímax,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2544511553527,1219810528_006,BR2544511553527,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Brasilândia,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2543035851500,1219810528_006,BR2543035851500,,go acessorios,5519971227855,03/03/2025 09:43,Inbounded,250302GVE7FBDH,Vila Urupês,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR258802649681Z,1219810528_006,BR258802649681Z,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Feliz,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:29,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2519635424265,1219810528_006,BR2519635424265,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Nova Carolina,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:24,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR259827158763Z,1219810528_006,BR259827158763Z,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Barbosa,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:29,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2536405727989,1219810528_006,BR2536405727989,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Tamboré,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR256023874971H,1219810528_006,BR256023874971H,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Ponte Grande,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2544665612577,1219810528_006,BR2544665612577,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Nova Cidade,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2578897651186,1219810528_006,BR2578897651186,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Maria Alta,03/03/2025 12:03,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2590275879211,1219810528_006,BR2590275879211,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Itaquera,03/03/2025 12:08,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2547503086235,1219810528_006,BR2547503086235,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Freguesia do Ó,03/03/2025 12:02,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR253349957494A,1219810528_006,BR253349957494A,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Nhocune,03/03/2025 12:01,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2529412369548,1219810528_006,BR2529412369548,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Mooca,03/03/2025 12:08,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR250001659813P,1219810528_006,BR250001659813P,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Petrópolis,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR257271240052F,1219810528_006,BR257271240052F,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Butantã,03/03/2025 12:05,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR257538861887C,1219810528_006,BR257538861887C,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Santa Emília,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR256845310361H,1219810528_006,BR256845310361H,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Pirituba,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR258973160606F,1219810528_006,BR258973160606F,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Guilhermina,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:26,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2516016067044,481902588_003,BR2516016067044,,Femme Fashion ,5511998007756,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Parque Capuava,05/03/2025 10:18,Giovani Cássio Marcon,05/03/2025 11:18,05/03/2025 03:14,N/A,PT202503051244Z,481902588,03/03/2025 23:59,2,1,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR259023045307A,1219810528_006,BR259023045307A,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,COHAB II,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255315869831J,1219810528_006,BR255315869831J,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Aurélio,03/03/2025 12:06,ANDERSON VICENTE OLDANI,03/03/2025 14:27,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR259778797738B,1219810528_006,BR259778797738B,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Nova Cumbica,03/03/2025 12:04,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2563966293788,1219810528_006,BR2563966293788,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Taquaral,03/03/2025 12:05,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR255322110758Q,1219810528_006,BR255322110758Q,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila Progresso (Zona Leste),03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR2505648835086,330130080_002,BR2505648835086,,LiLi tendência,5511977712888,03/03/2025 09:42,Canceled,250302GVE7FBDH,Jardim Iracema,,,,03/03/2025 11:35,N/A,/,330130080,03/03/2025 23:59,1,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR251426616257F,1219810528_006,BR251426616257F,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Jardim Boa Vista (Zona Oeste),03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:28,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
BR251541170182B,330130080_002,BR251541170182B,,LiLi tendência,5511977712888,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Vila alzira,03/03/2025 12:46,CARLOS JULIO ROJAS PINATE,03/03/2025 13:24,03/03/2025 11:35,N/A,PT2025030311RYR,330130080,03/03/2025 23:59,0,0,,Centro,01022020,São Paulo,São Paulo,Centro,"R Cav Basílio Jafet, 127, 5 anda 53"
BR254388706471B,569114904_002,BR254388706471B,,BEST MO,5511983993320,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Parada XV de Novembro,03/03/2025 12:52,Joyce Maiara de Souza silva,03/03/2025 14:02,03/03/2025 12:21,N/A,PT2025030311STW,569114904,03/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 72"
BR2511380357955,1219810528_006,BR2511380357955,,go acessorios,5519971227855,03/03/2025 09:42,Inbounded,250302GVE7FBDH,Americanópolis,03/03/2025 12:07,ANDERSON VICENTE OLDANI,03/03/2025 14:25,03/03/2025 11:14,N/A,PT2025030311RIF,1219810528,03/03/2025 23:59,0,0,,Vila Norma,08070000,São Paulo,São Paulo,Vila Norma,"Avenida São Miguel, 7241, Sala 2"
