Order Number,Pickup Point ID,SLS Tracking Number,3PL Tracking Number,Seller Name,Seller Phone,Create Time,Status,Shopee Order SN,Buyer Sort Code,Pickup Time,Pickup Driver,DC Receive Time,Assigned Time,Bulky Type,PickUp TaskNumber,Shop ID/DOP ID,ETA,pickup attempts,seller’s fault times,update history,Seller Sort Code,Seller Zipcode,State,City,Neighbor,Seller Address
BR2568778168527,292328319_006,BR2568778168527,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila da Oportunidade,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2516728666296,292328319_006,BR2516728666296,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Mooca,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2532487957646,292328319_006,BR2532487957646,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Laís,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2534249051252,292328319_006,BR2534249051252,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Nossa Senhora do Carmo,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2559373950612,292328319_006,BR2559373950612,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Pinheiros,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR252905242915K,292328319_006,BR252905242915K,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Campos Elíseos,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2559739176336,292328319_006,BR2559739176336,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Tanquinho,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR256288855405I,292328319_006,BR256288855405I,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Bom Retiro,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2560044934947,292328319_006,BR2560044934947,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Saúde,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR2599151076763,292328319_006,BR2599151076763,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Yara,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR255188329459J,292328319_006,BR255188329459J,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Higienópolis,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR257382312985A,292328319_006,BR257382312985A,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Santana,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR255107160785I,292328319_006,BR255107160785I,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Parque Bristol,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR253054508956I,292328319_006,BR253054508956I,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Tietê,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR258557885352T,292328319_006,BR258557885352T,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Santa Efigênia,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250065204218K,292328319_006,BR250065204218K,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Paulista,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250725107465V,292328319_006,BR250725107465V,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Marajoara,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR256323419741H,292328319_006,BR256323419741H,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Mirante,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR255031141152J,292328319_006,BR255031141152J,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Verde,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250154683229W,292328319_006,BR250154683229W,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Chácara Santo Antônio (Zona Leste),,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250642919281K,292328319_006,BR250642919281K,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim São Paulo(Zona Norte),,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR252004721238X,292328319_006,BR252004721238X,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Paulista,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR252959155418H,292328319_006,BR252959155418H,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Augusta,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR253296770560U,292328319_006,BR253296770560U,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Guilhermina,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR250091466500Z,292328319_006,BR250091466500Z,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Talarico,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR257157553254Q,292328319_006,BR257157553254Q,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Jardim Leônidas Moreira,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR256947060755Q,292328319_006,BR256947060755Q,,MILA.TOK,5511969792899,07/03/2025 09:41,Assigned,2503070J0Y828P,Vila Bertioga,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR258800436864T,292328319_006,BR258800436864T,,MILA.TOK,5511969792899,07/03/2025 09:40,Assigned,2503070J0Y828P,Vila Dom Pedro II,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR257314374623Q,292328319_006,BR257314374623Q,,MILA.TOK,5511969792899,07/03/2025 09:40,Assigned,2503070J0Y828P,Vila Augusta,,,,,N/A,/,292328319,07/03/2025 23:59,0,0,,Centro,01033001,São Paulo,São Paulo,Centro,"Avenida Cásper Líbero, 441, LOJA"
BR255026586025J,581418045_001,BR255026586025J,,LETÍCIA MODAS 2962,5511914174904,07/03/2025 09:40,Created,2503070J0Y828P,Jardim Brasil (Zona Norte),,,,,N/A,/,581418045,07/03/2025 23:59,0,0,,Vila Carrão,03423000,São Paulo,São Paulo,Vila Carrão,"R Lutécia, 229"
BR255455126177K,481902588_003,BR255455126177K,,Femme Fashion ,5511998007756,07/03/2025 09:38,Assigned,2503070J0Y828P,ACLIMAÇÃO,,,,,N/A,/,481902588,07/03/2025 23:59,0,0,,Prosperidade,09550470,São Paulo,São Caetano do Sul,Prosperidade,"Rua Garça, 104"
BR253209095543S,1388946535,BR253209095543S,,House Core,5511990044181,07/03/2025 09:37,Pickup Retry,2503070J0Y828P,Jardim Mitsutani,,,,,N/A,/,1388946535,07/03/2025 23:59,1,1,,Jardim Presidente Dutra,07170150,São Paulo,Guarulhos,Jardim Presidente Dutra,"Avenida Carmela Dutra, 180, G31/32/33"
BR252251669300I,1053431316_002,BR252251669300I,,pexinxou,5511916924370,07/03/2025 09:36,Assigned,2503070J0Y828P,Parque Santo Antônio,,,,,N/A,/,1053431316,07/03/2025 23:59,0,0,,Cidade Jardim Cumbica,07180170,São Paulo,Guarulhos,Cidade Jardim Cumbica,"Rua Buritama, 61"
BR255314906848S,832036467_003,BR255314906848S,,RISESHOP_brasil,5511915822411,07/03/2025 09:36,Assigned,2503070J0Y828P,Vila Arbame,,,,,N/A,/,832036467,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA 06"
BR256697405313R,800141672_003,BR256697405313R,,Wang Maquiagem,5511949022222,07/03/2025 09:36,Assigned,2503070J0Y828P,Tanquinho,,,,,N/A,/,800141672,07/03/2025 23:59,0,0,,Centro,01029010,São Paulo,São Paulo,Centro,"Largo de São Bento, 64, 8 andar"
BR2566509293758,461633669_003,BR2566509293758,,MAX MO (Atacado & Varejo),5511984537583,07/03/2025 09:35,Assigned,2503070J0Y828P,Jardim Julieta,,,,,N/A,/,461633669,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Monsenhor Abreu, 76"
BR2574823476745,1078448836_001,BR2574823476745,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Paulista,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR252183159870A,1078448836_001,BR252183159870A,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Várzea da Barra Funda,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258688715981I,1078448836_001,BR258688715981I,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Brasília (Zona Leste),,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2522395313746,1078448836_001,BR2522395313746,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Ré,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR250403842216D,1078448836_001,BR250403842216D,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque dos Camargos,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR255087105760G,1078448836_001,BR255087105760G,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Nova Aldeinha/Aldeia,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR254603537580L,1078448836_001,BR254603537580L,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Ayrosa,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR254370002513E,1078448836_001,BR254370002513E,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Itapemirim,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258160521577W,1078448836_001,BR258160521577W,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Augusta,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258503925403N,1078448836_001,BR258503925403N,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Bom Retiro,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR256033349766O,1078448836_001,BR256033349766O,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Nova Conceição,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR250340022722V,1078448836_001,BR250340022722V,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Cecy,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR256617458951Q,1078448836_001,BR256617458951Q,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque Maria Domitila,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR253609255160O,1078448836_001,BR253609255160O,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Paris,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR259837226045Z,1078448836_001,BR259837226045Z,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Consórcio,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR259535715178L,1078448836_001,BR259535715178L,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Santa Margarida,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR255697907161L,1008802369_001,BR255697907161L,,LOJA DA WEB,5511942481729,07/03/2025 09:34,Assigned,2503070J0Y828P,Liberdade,,,,,N/A,/,1008802369,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA13"
BR2599095697183,1078448836_001,BR2599095697183,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Santa Terezinha,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR252627671023O,1078448836_001,BR252627671023O,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque Itaberaba,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR257727334415Q,1007375842_001,BR257727334415Q,,1000 Coisas Variedades,5511942631700,07/03/2025 09:34,Assigned,2503070J0Y828P,Liberdade,,,,,N/A,/,1007375842,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA11"
BR2586497328393,1078448836_001,BR2586497328393,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Alzira,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR257104250269V,1078448836_001,BR257104250269V,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim São Salvador,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR255380522941E,1078448836_001,BR255380522941E,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque Suzano,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258280795868K,1078448836_001,BR258280795868K,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Sacomã,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258892956064H,1078448836_001,BR258892956064H,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila Cunha Bueno,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR252697598213O,1078448836_001,BR252697598213O,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Cidade São Mateus,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR251706663406P,1078448836_001,BR251706663406P,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Centro,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR252507716705W,1078448836_001,BR252507716705W,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Consolação,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2556567513225,1078448836_001,BR2556567513225,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Vila da Oportunidade,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR256045652752T,1078448836_001,BR256045652752T,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Cerqueira César,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR251017551021R,1078448836_001,BR251017551021R,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque Suzano,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR254325620121V,1078448836_001,BR254325620121V,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Jardim Matarazzo,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2512950042554,1078448836_001,BR2512950042554,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Padroeira,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR257041587277T,1078448836_001,BR257041587277T,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Parque Imperial,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR250914933359O,1078448836_001,BR250914933359O,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Helena Maria,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR257081761870X,1078448836_001,BR257081761870X,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Sumaré,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2531136194631,1078448836_001,BR2531136194631,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:34,Created,2503070J0Y828P,Cangaíba,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR2565859611678,832040275_003,BR2565859611678,,P&H  Oficial,5511915914778,07/03/2025 09:33,Assigned,2503070J0Y828P,Santo Amaro,,,,,N/A,/,832040275,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA 05"
BR254857048579Z,828167049_003,BR254857048579Z,,Clipz,5511983838223,07/03/2025 09:33,Created,2503070J0Y828P,Jardim São Bernardino,,,,,N/A,/,828167049,07/03/2025 23:59,0,0,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR252521315488I,828167049_003,BR252521315488I,,Clipz,5511983838223,07/03/2025 09:33,Created,2503070J0Y828P,Vila Pierina,,,,,N/A,/,828167049,07/03/2025 23:59,0,0,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR256536666856T,828167049_003,BR256536666856T,,Clipz,5511983838223,07/03/2025 09:33,Created,2503070J0Y828P,Jardim Paulista,,,,,N/A,/,828167049,07/03/2025 23:59,0,0,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR2540805958643,832036467_003,BR2540805958643,,RISESHOP_brasil,5511915822411,07/03/2025 09:33,Assigned,2503070J0Y828P,Jardim Elizabeth,,,,,N/A,/,832036467,07/03/2025 23:59,0,0,,Pari,03035115,São Paulo,São Paulo,Pari,"R Mns Abreu, 72, SALA 06"
BR2579453703576,1078448836_001,BR2579453703576,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:32,Created,2503070J0Y828P,Jardim Caravelas,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR251133610739I,1078448836_001,BR251133610739I,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:32,Created,2503070J0Y828P,Cidade Mãe do Céu,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR252762013298Q,1078448836_001,BR252762013298Q,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:32,Created,2503070J0Y828P,Vila Verde,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR257278230757F,828167049_003,BR257278230757F,,Clipz,5511983838223,07/03/2025 09:32,Created,2503070J0Y828P,Mooca,,,,,N/A,/,828167049,07/03/2025 23:59,0,0,,Casa Verde,02515010,São Paulo,São Paulo,Casa Verde,"Rua Jaguarete, 43 1A, Ao Lado da escola"
BR255412508867J,1078448836_001,BR255412508867J,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:32,Created,2503070J0Y828P,Vila Aurora (Zona Norte),,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
BR258452302522G,1078448836_001,BR258452302522G,,FUTURE ELETRONICOS,5511994501645,07/03/2025 09:32,Created,2503070J0Y828P,Jardim Íris,,,,,N/A,/,1078448836,07/03/2025 23:59,0,0,,Centro,01023050,São Paulo,São Paulo,Centro,"Rua Comendador Abdo Schahin, 218, 3 - Andar"
